city_id,nation_id,state_id,name,abbreviation,latitude,longitude,population,main_language_id
34896,136,2236,"Jalapa","JAL",13.9200,-86.1400,33620,0
66680,136,2240,"Rivas","RIV",11.4400,-85.8200,26046,0
29453,136,3335,"Granada","GRA",11.9400,-85.9600,92629,0
54074,136,3335,"Nandaime","NAN",11.7600,-86.0600,18832,0
4176,145,2349,"Arraijan","ARR",8.9500,-79.6500,76815,0
19192,145,2349,"Chepo","CHE",9.1700,-79.1000,15335,0
43895,145,2349,"Las Cumbres","LAS",9.0800,-79.5300,69102,0
62478,145,2349,"Panama","PAN",8.9700,-79.5300,408168,0
10756,145,2350,"Boquete","BOQ",8.7800,-82.4400,6123,0
22165,145,2350,"David","DAV",8.4400,-82.4300,82859,0
61312,145,2350,"Puerto Armuelles","PUE",8.2800,-82.8700,18795,0
71385,145,2351,"Santiago","SAN",8.1000,-80.9700,45355,0
10213,145,2353,"Bocas del Toro","BOC",9.3400,-82.5600,3500,0
18797,145,2353,"Changuinola","CHA",9.4300,-82.5200,22900,0
509,145,2354,"Aguadulce","AGU",8.2400,-80.5400,17237,0
42011,145,2355,"Los Santos","LOS",7.9300,-80.4200,5970,0
43932,145,2355,"Las Tablas","LAS",7.7600,-80.2800,8570,0
26887,151,2449,"Guaynabo","GUA",18.3900,-66.1100,81360,0
80320,151,2449,"Toa Alta","TOA",18.3900,-66.2500,4483,0
80321,151,2449,"Toa Baja","TOA",18.4400,-66.2500,1889,0
17556,151,2450,"Carolina","CAR",18.3400,-65.9500,170404,0
81282,151,2450,"Trujillo Alto","TRU",18.3600,-66.0200,54189,0
26898,151,2451,"Guayanilla","GUA",18.0200,-66.7900,5213,0
27063,151,2451,"Guanica","GUA",17.9700,-66.9300,9224,0
60118,151,2451,"Ponce","PON",18.0200,-66.6000,152634,0
88482,151,2451,"Yauco","YAU",18.0400,-66.8600,20295,0
91159,151,2451,"Orocovis","ORO",18.1337,-66.2328,23423,0
16458,151,2452,"Caguas","CAG",18.2300,-66.0700,86804,0
26303,151,2452,"Fajardo","FAJ",18.3400,-65.6600,34068,0
32991,151,2452,"Humacao","HUM",18.1500,-65.8200,20387,0
43924,151,2452,"Las Piedras","LAS",18.1800,-65.8700,6655,0
53856,151,2452,"Naguabo","NAG",18.2100,-65.7400,4643,0
82827,151,2452,"Vieques","VIE",18.0800,-65.4800,4531,0
88150,151,2452,"Yabucoa","YAB",18.0500,-65.8800,6952,0
506,151,2453,"Aguada","AGU",18.3800,-67.1900,4040,0
508,151,2453,"Aguadilla","AGU",18.4500,-67.1300,16073,0
32550,151,2453,"Hormigueros","HOR",18.1400,-67.1200,11934,0
43160,151,2453,"Lajas","LAJ",18.0500,-67.0600,5255,0
49061,151,2453,"Mayagüez","MAY",18.2200,-67.1500,76500,0
50911,151,2453,"Moca","MOC",18.4000,-67.1100,4964,0
70650,151,2453,"San Sebastian","SAN",18.3400,-67.0000,11590,0
3913,151,2454,"Arecibo","ARE",18.4400,-66.7300,49187,0
7135,151,2454,"Barceloneta","BAR",18.4500,-66.5400,4494,0
13713,151,2454,"Ciales","CIA",18.3400,-66.4700,3256,0
21297,151,2454,"Dorado","DOR",18.4700,-66.2700,13117,0
25862,151,2454,"Florida","FLO",18.3900,-66.5800,5972,0
30947,151,2454,"Hatillo","HAT",18.4900,-66.8200,5622,0
33700,151,2454,"Isabela","ISA",18.5100,-67.0200,12505,0
84335,151,2454,"Vega Alta","VEG",18.4200,-66.3200,12036,0
84336,151,2454,"Vega Baja","VEG",18.4400,-66.4000,29325,0
607,151,2455,"Aibonito","AIB",18.1400,-66.2700,8947,0
4194,151,2455,"Arroyo","ARR",17.9700,-66.0600,7520,0
13742,151,2455,"Cidra","CID",18.1800,-66.1600,5067,0
14218,151,2455,"Coamo","COA",18.0800,-66.3600,11940,0
18060,151,2455,"Cayey","CAY",18.1200,-66.1600,18494,0
26899,151,2455,"Guayama","GUA",17.9800,-66.1100,21575,0
48995,151,2455,"Maunabo","MAU",18.0100,-65.9000,2154,0
54212,151,2455,"Naranjito","NAR",18.3100,-66.2500,2005,0
69451,151,2455,"Salinas","SAL",17.9800,-66.3000,6375,0
71127,151,2455,"Santa Isabel","SAN",17.9700,-66.4100,7260,0
70279,151,3316,"San Juan","SAN",18.4400,-66.1300,418140,0
13617,202,3176,"Christiansted","CHR",17.7500,-64.7100,2666,0
18946,202,3176,"Charlotte Amalie","CHA",18.3500,-64.9400,10529,0
1337,206,118,"Albany","ALB",42.6700,-73.8000,93794,0
1689,206,118,"Allegany","ALL",42.0900,-78.4900,1806,0
2716,206,118,"Amityville","AMI",40.6900,-73.4200,9566,0
2782,206,118,"Amsterdam","AMS",42.9400,-74.1900,17735,0
4069,206,118,"Arlington","ARL",41.7000,-73.8800,12640,0
5687,206,118,"Babylon","BAB",40.7000,-73.3300,12839,0
6496,206,118,"Baldwinsville","BAL",43.1600,-76.3300,7253,0
6593,206,118,"Ballston Spa","BAL",43.0000,-73.8500,5567,0
7727,206,118,"Bay Shore","BAY",40.7300,-73.2500,24969,0
9018,206,118,"Bethpage","BET",40.7500,-73.4900,16791,0
9591,206,118,"Binghamton","BIN",42.1000,-75.9100,45480,0
10062,206,118,"Bloomfield","BLO",40.6100,-74.1800,1248,0
11569,206,118,"Brentwood","BRE",40.7800,-73.2500,58107,0
11661,206,118,"Bridgehampton","BRI",40.9400,-72.3000,1223,0
11726,206,118,"Brighton","BRI",43.1200,-77.5800,35844,0
11819,206,118,"Brockport","BRO",43.2100,-77.9400,8055,0
11866,206,118,"Bronxville","BRO",40.9400,-73.8300,6489,0
12314,206,118,"Buffalo","BUF",42.8900,-78.8600,279557,0
12980,206,118,"Bouckville","BOU",42.9300,-75.5600,404,0
12985,206,118,"Brooklyn","BRO",40.6500,-73.9500,2556598,0
13946,206,118,"Clarence Center","CLA",43.0100,-78.6400,1939,0
14257,206,118,"Cobleskill","COB",42.6800,-74.4900,4501,0
14347,206,118,"Cohoes","COH",42.7700,-73.7100,15183,0
14688,206,118,"Commack","COM",40.8400,-73.2800,36195,0
14837,206,118,"Congers","CON",41.1500,-73.9500,8382,0
14961,206,118,"Cooperstown","COO",42.7000,-74.9200,1873,0
14984,206,118,"Copiague","COP",40.6700,-73.3900,22309,0
15129,206,118,"Corning","COR",42.1500,-77.0600,10451,0
15224,206,118,"Cortland","COR",42.6000,-76.1800,18017,0
17016,206,118,"Canandaigua","CAN",42.8900,-77.2800,11655,0
17024,206,118,"Canastota","CAN",43.0800,-75.7500,4438,0
17108,206,118,"Canisteo","CAN",42.2700,-77.6100,2266,0
17964,206,118,"Catskill","CAT",42.2200,-73.8700,4322,0
18072,206,118,"Cazenovia","CAZ",42.9300,-75.8500,2741,0
18116,206,118,"Cedarhurst","CED",40.6200,-73.7200,6086,0
18179,206,118,"Centereach","CEN",40.8700,-73.0800,27338,0
18209,206,118,"Central Square","CEN",43.2900,-76.1500,1648,0
19117,206,118,"Cheektowaga","CHE",42.9100,-78.7500,77387,0
19571,206,118,"Dunkirk","DUN",42.5700,-79.3200,12451,0
20032,206,118,"Delevan","DEL",42.4900,-78.4800,1044,0
20189,206,118,"Depew","DEP",42.9100,-78.7000,15892,0
20848,206,118,"Dix Hills","DIX",40.8000,-73.3400,25902,0
20923,206,118,"Dobbs Ferry","DOB",41.0100,-73.8700,11249,0
22530,206,118,"East Rochester","EAS",43.1100,-77.4900,6404,0
23487,206,118,"Elmira","ELM",42.0900,-76.8100,30026,0
23547,206,118,"Elwood","ELW",40.8500,-73.3400,10830,0
23665,206,118,"Endicott","END",42.1000,-76.0600,12802,0
24848,206,118,"Freeport","FRE",40.6500,-73.5800,43447,0
24870,206,118,"Fredonia","FRE",42.4400,-79.3300,10440,0
24954,206,118,"Franklin Square","FRA",40.7000,-73.6800,29658,0
25156,206,118,"French Creek","FRE",42.0700,-79.7000,935,0
25164,206,118,"Fort Salonga","FOR",40.9100,-73.3000,9780,0
25676,206,118,"Fishkill","FIS",41.5400,-73.9000,1755,0
25814,206,118,"Floral Park","FLO",40.7200,-73.7000,15702,0
28138,206,118,"Geneseo","GEN",42.8000,-77.8200,8104,0
28647,206,118,"Glasco","GLA",42.0400,-73.9500,1756,0
28687,206,118,"Glen Cove","GLE",40.8900,-73.6400,26717,0
28734,206,118,"Glens Falls","GLE",43.3100,-73.6500,14169,0
30466,206,118,"Hamburg","HAM",42.7200,-78.8300,9656,0
30768,206,118,"Harrison","HAR",41.0200,-73.7200,25643,0
30828,206,118,"Hartsdale","HAR",41.0300,-73.8100,9868,0
31051,206,118,"Haverstraw","HAV",41.2000,-73.9700,10114,0
31382,206,118,"Hempstead","HEM",40.7000,-73.6200,52837,0
31497,206,118,"Herkimer","HER",43.0300,-74.9900,7152,0
31734,206,118,"Hicksville","HIC",40.7600,-73.5300,41453,0
31916,206,118,"Hilton","HIL",43.2900,-77.7900,6021,0
32248,206,118,"Holbrook","HOL",40.7900,-73.0700,28407,0
32475,206,118,"Hoosick Falls","HOO",42.9000,-73.3500,3341,0
32570,206,118,"Hornell","HOR",42.3300,-77.6600,8657,0
33083,206,118,"Hurley","HUR",41.9200,-74.0600,3267,0
33445,206,118,"Ithaca","ITH",42.4400,-76.5000,31159,0
33748,206,118,"Irondequoit","IRO",43.2100,-77.5700,51958,0
34260,206,118,"Ilion","ILI",43.0200,-75.0400,8201,0
34968,206,118,"Jamestown","JAM",42.1000,-79.2400,30077,0
35192,206,118,"Jefferson Valley-Yorktown","JEF",41.3200,-73.8000,15149,0
35574,206,118,"Johnstown","JOH",43.0100,-74.3700,8426,0
37647,206,118,"Keeseville","KEE",44.5100,-73.4800,1809,0
38609,206,118,"Kingston","KIN",41.9300,-74.0000,23174,0
41749,206,118,"Long Beach","LON",40.5900,-73.6700,35203,0
42973,206,118,"Lackawanna","LAC",42.8200,-78.8300,18293,0
43333,206,118,"Lakeview","LAK",42.4300,-75.8700,5625,0
43838,206,118,"Larchmont","LAR",40.9300,-73.7500,6531,0
44393,206,118,"Le Roy","LE ",42.9800,-77.9800,4298,0
45601,206,118,"Lindenhurst","LIN",40.6900,-73.3700,29081,0
45880,206,118,"Liverpool","LIV",43.1100,-76.2200,2419,0
47390,206,118,"Malverne","MAL",40.6800,-73.6700,8817,0
47411,206,118,"Mamaroneck","MAM",40.9300,-73.7300,18153,0
47690,206,118,"Manhasset","MAN",40.8000,-73.6900,8615,0
48747,206,118,"Massapequa Park","MAS",40.6800,-73.4500,17313,0
48753,206,118,"Massena","MAS",44.9300,-74.8900,10892,0
50124,206,118,"Middletown","MID",41.4500,-74.4200,26096,0
50360,206,118,"Miller Place","MIL",40.9600,-73.0000,11145,0
50494,206,118,"Mineola","MIN",40.7500,-73.6400,19006,0
51013,206,118,"Mohawk","MOH",43.0100,-75.0000,2533,0
51445,206,118,"Montebello","MON",41.1400,-74.1200,3718,0
51914,206,118,"Morrisonville","MOR",44.6900,-73.5600,1670,0
52154,206,118,"Mount Kisco","MOU",41.2000,-73.7300,10019,0
52197,206,118,"Mount Vernon","MOU",40.9100,-73.8300,68137,0
52886,206,118,"North Tarrytown","NOR",41.0800,-73.8600,10,0
52888,206,118,"Nelliston","NEL",42.9300,-74.6100,617,0
52958,206,118,"Nyack","NYA",41.0900,-73.9200,6739,0
54307,206,118,"Nassau","NAS",42.5200,-73.6100,1132,0
55178,206,118,"New Rochelle","NEW",40.9200,-73.7800,72786,0
55211,206,118,"New York","NY",40.6700,-73.9400,5780099,0
55240,206,118,"Newburgh","NEW",41.5000,-74.0200,28476,0
55264,206,118,"Newfane","NEW",43.2900,-78.7100,3166,0
55418,206,118,"Niagara Falls","NIA",43.0900,-79.0200,53054,0
56071,206,118,"North Bay Shore","NOR",40.7600,-73.2600,16023,0
56077,206,118,"North Bellmore","NOR",40.6900,-73.5400,20097,0
56164,206,118,"North Massapequa","NOR",40.7000,-73.4700,18903,0
56220,206,118,"North Tonawanda","NOR",43.0400,-78.8700,31825,0
56256,206,118,"Northeast Ithaca","NOR",0.0000,0.0000,2693,0
57154,206,118,"Olean","OLE",42.0800,-78.4300,14823,0
57349,206,118,"Oneida","ONE",43.0800,-75.6600,10945,0
57352,206,118,"Oneonta","ONE",42.4500,-75.0700,12328,0
57624,206,118,"Oriskany","ORI",43.1600,-75.3300,1422,0
57846,206,118,"Ossining","OSS",41.1600,-73.8700,24376,0
58161,206,118,"Owego","OWE",42.1000,-76.2600,3729,0
58705,206,118,"Phelps","PHE",42.9600,-77.0600,1908,0
58728,206,118,"Philmont","PHI",42.2500,-73.6500,1421,0
58884,206,118,"Piermont","PIE",41.0400,-73.9200,2625,0
59359,206,118,"Pittsford","PIT",43.0900,-77.5200,1359,0
60386,206,118,"Port Chester","POR",41.0000,-73.6700,27990,0
60404,206,118,"Port Henry","POR",44.0500,-73.4600,1099,0
60409,206,118,"Port Jefferson Station","POR",40.9300,-73.0500,7610,0
60410,206,118,"Port Jefferson","POR",40.9500,-73.0700,7997,0
60411,206,118,"Port Jervis","POR",41.3800,-74.6900,9159,0
60458,206,118,"Port Washington","POR",40.8300,-73.6800,15016,0
60674,206,118,"Poughkeepsie","POU",41.7000,-73.9200,30345,0
63107,206,118,"Patchogue","PAT",40.7600,-73.0200,12030,0
63359,206,118,"Pearl River","PEA",41.0600,-74.0000,15544,0
63392,206,118,"Peconic","PEC",41.0500,-72.4600,1064,0
63445,206,118,"Peekskill","PEE",41.2900,-73.9200,24117,0
63492,206,118,"Pelham Manor","PEL",40.9000,-73.8100,5424,0
63497,206,118,"Pelham","PEL",40.9100,-73.8100,6378,0
65554,206,118,"Roslyn","ROS",40.8000,-73.6500,2604,0
65637,206,118,"Rotterdam","ROT",42.7800,-73.9500,20060,0
66049,206,118,"Rye","RYE",40.9500,-73.6800,15056,0
66422,206,118,"Rockville Centre","ROC",40.6600,-74.6300,24143,0
66478,206,118,"Rochester","ROC",43.1700,-77.6200,211354,0
66653,206,118,"Riverhead","RIV",40.9200,-72.6600,11332,0
69066,206,118,"St. James","SAI",40.8800,-73.1500,13436,0
69080,206,118,"St. Johnsville","SAI",43.0000,-74.6800,1622,0
71589,206,118,"Saranac Lake","SAR",44.3300,-74.1300,4905,0
71606,206,118,"Saratoga Springs","SAR",43.0700,-73.7800,27989,0
72118,206,118,"Schenectady","SCH",42.8000,-73.9300,60280,0
72285,206,118,"Schuylerville","SCH",43.1000,-73.5800,1362,0
72382,206,118,"Scotia","SCO",42.8300,-73.9600,7786,0
72429,206,118,"Seaford","SEA",40.6700,-73.4900,15758,0
72777,206,118,"Seneca Falls","SEN",42.9100,-76.8000,6893,0
73625,206,118,"Shirley","SHI",40.8000,-72.8700,26431,0
74069,206,118,"Silver Creek","SIL",42.5400,-79.1700,2825,0
74691,206,118,"Smithtown","SMI",40.8600,-73.2100,27300,0
75467,206,118,"Southport","SOU",42.0500,-76.8200,7177,0
76358,206,118,"Stony Brook","STO",40.9100,-73.1300,13620,0
76361,206,118,"Stony Point","STO",41.2300,-74.0000,12234,0
76669,206,118,"Suffern","SUF",41.1100,-74.1400,10972,0
77295,206,118,"Syosset","SYO",40.8200,-73.5000,18204,0
77297,206,118,"Syracuse","SYR",43.0400,-76.1400,141830,0
79351,206,118,"Terryville","TER",40.9100,-73.0500,10656,0
79629,206,118,"Thiells","THI",41.2100,-74.0200,4526,0
80539,206,118,"Tonawanda","TON",43.0100,-78.8800,15401,0
82379,206,118,"Uniondale","UNI",40.7000,-73.5900,24201,0
82736,206,118,"Utica","UTI",43.1000,-75.2300,58590,0
83052,206,118,"Viola","VIO",41.1400,-74.0800,6698,0
83948,206,118,"Valhalla","VAL",41.0700,-73.7800,5463,0
85318,206,118,"Victor","VIC",42.9800,-77.4100,2577,0
85451,206,118,"Watervliet","WAT",42.7200,-73.7100,9967,0
85593,206,118,"Weedsport","WEE",43.0500,-76.5600,1961,0
85894,206,118,"White Plains","WHI",41.0200,-73.7600,57260,0
85939,206,118,"Westbury","WES",40.7600,-73.5900,14198,0
86104,206,118,"Wellsville","WEL",42.8800,-74.2700,4753,0
86219,206,118,"West Babylon","WES",40.7100,-73.3600,43606,0
86297,206,118,"West Hills","WES",40.8200,-73.4300,5454,0
86302,206,118,"West Islip","WES",40.7100,-73.3000,28911,0
87630,206,118,"Walton","WAL",42.1700,-75.1300,2873,0
87849,206,118,"Washingtonville","WAS",41.4300,-74.1700,6489,0
88065,206,118,"Yonkers","YNK",40.9500,-73.8700,197818,0
90122,206,118,"Amherst","AMH",42.5800,-78.4800,122366,0
90730,206,118,"Clifton Park","CLP",42.5200,-73.4900,36705,0
91004,206,118,"Conklin","CON",42.0200,-75.4800,5441,0
91016,206,118,"Queensbury","QUE",43.3594,-73.6569,27901,0
92341,206,118,"Penfield","PEN",43.1611,-77.4466,36242,0
92586,206,118,"Clay","CLA",43.1506,-76.1942,58206,0
92749,206,118,"Loudonville","LOU",42.7047,-73.7547,10822,0
92751,206,118,"Latham","LAT",42.7469,-73.7589,20736,0
92754,206,118,"Northumberland","NOR",43.1697,-73.6328,4603,0
92818,206,118,"Henrietta","HEN",43.0594,-77.6147,42581,0
92821,206,118,"DeWitt","DeW",43.0544,-76.0792,25838,0
93208,206,118,"Pierrepont Manor","PIE",43.7350,-76.0589,228,0
93241,206,118,"Verplanck","VER",41.2563,-73.9592,1729,0
93273,206,118,"Sand Ridge","SAN",43.2587,-76.2434,849,0
93291,206,118,"Orient","ORI",41.1448,-72.2554,743,0
93305,206,118,"Strykersville","STR",42.7080,-78.4484,647,0
93315,206,118,"Downsville","DOW",42.0814,-74.9968,617,0
93329,206,118,"Forest Home","FOR",42.4531,-76.4716,572,0
93333,206,118,"Accord","ACC",41.8017,-74.2304,562,0
93367,206,118,"Narrowsburg","NAR",41.5961,-75.0551,431,0
93369,206,118,"Rhinecliff","RHI",41.9244,-73.9411,425,0
93370,206,118,"Pottersville","POT",43.7380,-73.8215,424,0
93396,206,118,"Witherbee","WIT",44.0837,-73.5371,347,0
93397,206,118,"Colton","COL",44.5651,-74.9466,345,0
93473,206,118,"Eldred","ELD",41.5268,-74.8788,10,0
93556,206,118,"Millerton","MIL",41.9517,-73.5101,958,0
93592,206,118,"Oriskany Falls","ORI",42.9380,-75.4636,732,0
93600,206,118,"Elba","ELB",43.0768,-78.1889,676,0
93623,206,118,"Lacona","LAC",43.6427,-76.0661,582,0
93632,206,118,"Tannersville","TAN",42.1949,-74.1356,539,0
93635,206,118,"Red Creek","RED",43.2479,-76.7228,532,0
93654,206,118,"Richburg","RIC",42.0888,-78.1565,450,0
93663,206,118,"Farnham","FAR",42.5951,-79.0809,382,0
93672,206,118,"Fleischmanns","FLE",42.1549,-74.5347,351,0
93728,206,118,"Blenheim","BLE",42.4884,-74.5226,377,0
93827,206,118,"Truxton","TRU",42.7103,-76.0244,1133,0
93872,206,118,"Masonville","MAS",42.2291,-75.3424,1320,0
93886,206,118,"Cochecton","COC",41.6800,-74.9942,1372,0
93902,206,118,"Tuscarora","TUS",42.0490,-77.2567,1473,0
93941,206,118,"Barrington","BAR",42.5230,-77.0530,1681,0
93971,206,118,"Edmeston","EDM",42.7229,-75.2603,1826,0
93972,206,118,"Scio","SCI",42.1480,-77.9922,1833,0
93979,206,118,"Varick","VAR",42.7827,-76.8464,1857,0
93984,206,118,"Watson","WAT",43.8299,-75.2363,1881,0
93988,206,118,"Gerry","GER",42.2184,-79.2400,1905,0
93991,206,118,"Remsen","REM",43.3662,-75.1459,1929,0
94004,206,118,"Nelson","NEL",42.8857,-75.7451,1980,0
94012,206,118,"Stuyvesant","STU",42.3971,-73.7530,2027,0
94016,206,118,"Brant","BRA",42.5948,-79.0247,2065,0
94034,206,118,"Caton","CAT",42.0358,-77.0238,2179,0
94038,206,118,"Fowler","FOW",44.2756,-75.4032,2202,0
94042,206,118,"Bangor","BAN",44.8375,-74.4301,2224,0
94049,206,118,"New Lebanon","NEW",42.4706,-73.4448,2305,0
94094,206,118,"Yates","YAT",43.3395,-78.3883,2559,0
94102,206,118,"Fleming","FLE",42.8745,-76.5776,2636,0
94119,206,118,"Orleans","ORL",44.2241,-75.9547,2789,0
94122,206,118,"Stockport","STO",42.3169,-73.7553,2815,0
94127,206,118,"Stephentown","STE",42.5545,-73.4108,2903,0
94128,206,118,"Theresa","THE",44.2622,-75.7743,2905,0
94146,206,118,"Au Sable","AU",44.5036,-73.5335,3146,0
94149,206,118,"Pamelia","PAM",44.0556,-75.9093,3160,0
94150,206,118,"Palatine","PAL",42.9512,-74.5367,3240,0
94171,206,118,"Lake George","LAK",43.4350,-73.7209,3515,0
94179,206,118,"Tuxedo","TUX",41.2420,-74.1717,3624,0
94182,206,118,"Perth","PER",43.0054,-74.2041,3646,0
94183,206,118,"Clarendon","CLA",43.1744,-78.0563,3648,0
94188,206,118,"Argyle","ARG",43.2321,-73.4789,3782,0
94190,206,118,"Floyd","FLO",43.2400,-75.3241,3819,0
94213,206,118,"Olive","OLI",41.9472,-74.2655,4419,0
94216,206,118,"Mount Morris","MOU",42.6649,-77.9045,4465,0
94230,206,118,"Ulysses","ULY",42.5130,-76.6173,4900,0
94265,206,118,"Fort Edward","FOR",43.2306,-73.5592,6371,0
94268,206,118,"Lee","LEE",43.3252,-75.5186,6486,0
94270,206,118,"Collins","COL",42.4918,-78.8685,6601,0
94274,206,118,"Ridgeway","RID",43.2624,-78.3767,6780,0
94279,206,118,"Milo","MIL",42.6105,-77.0079,7006,0
94280,206,118,"Mount Hope","MOU",41.4573,-74.5268,7018,0
94286,206,118,"Royalton","ROY",43.1518,-78.5543,7660,0
94296,206,118,"Sand Lake","SAN",42.6303,-73.5429,8530,0
94302,206,118,"Barton","BAR",42.0799,-76.4994,8858,0
94309,206,118,"Crawford","CRA",41.5714,-74.3157,9316,0
94319,206,118,"North Castle","NOR",41.1363,-73.6905,11841,0
94322,206,118,"North Greenbush","NOR",42.6735,-73.6684,12075,0
94325,206,118,"Highlands","HIG",41.3699,-74.0059,12492,0
94326,206,118,"Cornwall","COR",41.4142,-74.0613,12646,0
94332,206,118,"German Flatts","GER",42.9875,-74.9837,13258,0
94333,206,118,"Kent","KEN",41.4592,-73.7251,13507,0
94341,206,118,"Thompson","THO",41.6479,-74.6770,15308,0
94342,206,118,"Sullivan","SUL",43.0906,-75.8834,15339,0
94347,206,118,"Blooming Grove","BLO",41.3957,-74.1843,18028,0
94354,206,118,"Hyde Park","HYD",41.8133,-73.8955,21571,0
94358,206,118,"Palm Tree","PAL",41.3407,-74.1673,24155,0
94360,206,118,"Vestal","VES",42.0494,-76.0176,28043,0
94364,206,118,"Clarence","CLA",43.0247,-78.6457,30673,0
94365,206,118,"Cicero","CIC",43.1721,-76.0563,31632,0
94369,206,118,"Yorktown","YOR",41.2699,-73.8179,36081,0
94373,206,118,"Union","UNI",42.1266,-76.0332,56346,0
94374,206,118,"Clarkstown","CLA",41.1342,-73.9657,84187,0
94375,206,118,"Greenburgh","GRE",41.0296,-73.8427,88400,0
94377,206,118,"North Hempstead","NOR",40.8034,-73.6784,226322,0
1259,206,119,"Alameda","ALA",37.7700,-122.2600,70443,0
1265,206,119,"Alamo","ALA",37.8600,-122.0000,17764,0
1597,206,119,"Alhambra","ALH",34.0800,-118.1300,88386,0
1644,206,119,"Aliso Viejo","ALI",33.5700,-117.7300,41314,0
1872,206,119,"Altadena","ALT",34.1900,-118.1300,43226,0
2436,206,119,"Alum Rock","ALU",37.3700,-121.8300,14467,0
2845,206,119,"Anaheim","ANA",33.8400,-117.8700,333689,0
3255,206,119,"Antioch","ANT",37.9900,-121.8000,106038,0
3596,206,119,"Apple Valley","APP",34.5300,-117.2100,64271,0
3839,206,119,"Arcadia","ARC",34.1300,-118.0400,56716,0
3845,206,119,"Arcata","ARC",40.8700,-124.0800,17199,0
4113,206,119,"Armona","ARM",36.3200,-119.7100,3345,0
4155,206,119,"Aromas","ARO",36.8900,-121.6400,3128,0
4233,206,119,"Artesia","ART",33.8700,-118.0800,16992,0
4291,206,119,"Arvin","ARV",35.2000,-118.8300,14744,0
4434,206,119,"Ashland","ASH",37.6900,-122.1200,23467,0
4616,206,119,"Atascadero","ATA",35.4900,-120.6900,27308,0
4662,206,119,"Atherton","ATH",37.4600,-122.2000,6957,0
4771,206,119,"Atwater","ATW",37.3500,-120.6000,29686,0
5052,206,119,"Avenal","AVE",36.0300,-120.1100,16727,0
5194,206,119,"Azusa","AZU",34.1400,-117.9100,48297,0
6327,206,119,"Bakersfield","BAK",35.3600,-119.0000,291389,0
6488,206,119,"Baldwin Park","BAL",34.0800,-117.9700,80566,0
7364,206,119,"Barstow","BAR",34.8800,-117.0700,24202,0
7844,206,119,"Bayview","BAY",40.7700,-124.1800,3148,0
8294,206,119,"Bell","BEL",33.9800,-118.1800,38335,0
8377,206,119,"Bellflower","BEL",33.8900,-118.1300,75847,0
8417,206,119,"Belmont","BEL",37.5200,-122.3000,23998,0
8566,206,119,"Benicia","BEN",38.0700,-122.1500,26742,0
8786,206,119,"Berkeley","BKY",37.8700,-122.2700,100158,0
9067,206,119,"Beverly Hills","BEV",34.0800,-118.4000,35355,0
9384,206,119,"Big River","BIG",34.1400,-114.3600,1692,0
9755,206,119,"Bishop","BIS",37.3600,-118.3900,3671,0
10126,206,119,"Blythe","BLY",33.6100,-114.5900,22483,0
10264,206,119,"Bodfish","BOD",35.5900,-118.4900,2183,0
10672,206,119,"Bonita","BON",32.6700,-117.0300,12520,0
11444,206,119,"Brawley","BRA",32.9800,-115.5300,22185,0
12257,206,119,"Buena Park","BUE",33.8600,-118.0000,79157,0
12590,206,119,"Burbank","BRK",34.1900,-118.3300,104690,0
12712,206,119,"Burlingame","BUR",37.5900,-122.3600,26777,0
13208,206,119,"Chico","CHI",39.7500,-121.8100,70565,0
13363,206,119,"Chino Hills","CHI",33.9700,-117.7500,78211,0
13366,206,119,"Chino","CHI",34.0100,-117.6900,75494,0
13641,206,119,"Chula Vista","CVA",32.6300,-117.0400,213032,0
13848,206,119,"Citrus Heights","CIT",38.6900,-121.2900,89430,0
13943,206,119,"Claremont","CLA",34.1200,-117.7200,35368,0
14037,206,119,"Clearlake","CLE",38.9600,-122.6300,14825,0
14161,206,119,"Cloverdale","CLO",0.0000,0.0000,7901,0
14166,206,119,"Clovis","CLO",36.8200,-119.7000,86324,0
14193,206,119,"Coachella","COA",33.6800,-116.1500,30755,0
14214,206,119,"Coalinga","COA",36.1400,-120.3500,16331,0
14594,206,119,"Colton","COL",34.0600,-117.3200,52335,0
